experiment,algorithm,seed,independentVariable,submittedTasks,completedTasks,deadlineMetTasks,totalCost,dsr,act,cue,avgActiveVms,creditStarvationEvents,fallbackActiveVmSlots,runtimeMs
deadline_satisfaction,CDASCALER,10009,1.6,3000,2910,1865,13.217079999994526,62.166666666666664,53.03814432989691,99.91390895816423,25.59027777777778,35949.0,253.0,0.01573760539629005
deadline_satisfaction,CDASCALER,10010,1.6,3000,2914,2396,13.507519999994313,79.86666666666666,46.09917638984214,58.623025087647406,26.240972222222222,36643.0,0.0,0.05326524590163934
deadline_satisfaction,CDASCALER,10011,1.6,3000,2839,1499,12.735573333328038,49.96666666666667,56.42585417400493,99.88470389106539,24.318055555555556,33878.0,964.0,0.017012349914236707
deadline_satisfaction,CDASCALER,10012,1.6,3000,2911,1424,13.21879999999457,47.46666666666667,60.239093095156306,99.93459492456614,24.318055555555556,33121.0,1791.0,0.04145900673400674
deadline_satisfaction,CDASCALER,10013,1.6,3000,2894,1614,12.631239999994916,53.8,54.79647546648238,99.93132182592373,23.51388888888889,31989.0,1779.0,0.01821588785046729
deadline_satisfaction,CDASCALER,10014,1.6,3000,2889,1432,12.489066666662309,47.733333333333334,59.20387677397023,99.93046112003957,23.405555555555555,31865.0,1778.0,0.010288740617180984
deadline_satisfaction,CDASCALER,10015,1.6,3000,2913,2382,13.446853333327654,79.4,46.53003776175764,47.52990591847543,26.20625,36580.0,0.0,0.05300578647106764
deadline_satisfaction,CDASCALER,10016,1.6,3000,2911,2361,13.45083999999384,78.7,46.41051185159739,96.77764329574914,26.070833333333333,36463.0,0.0,0.02090540758676352
deadline_satisfaction,CDASCALER,10017,1.6,3000,2916,1311,12.980399999995404,43.7,60.828875171467764,99.93436597532161,24.00138888888889,32841.0,1668.0,0.00920815485996705
deadline_satisfaction,CDASCALER,10018,1.6,3000,2850,1332,12.62707333332884,44.4,60.089122807017546,99.93474525271714,23.897916666666667,32954.0,1404.0,0.020879081214109925
deadline_satisfaction,CDASCALER,10019,1.6,3000,2917,1513,12.645313333328504,50.43333333333333,57.4977716832362,99.93200003022221,23.593055555555555,32132.0,1717.0,0.017154560669456066
deadline_satisfaction,CDASCALER,10020,1.6,3000,2876,1500,12.642033333329557,50.0,57.19471488178025,99.9263389400925,23.444444444444443,31868.0,1765.0,0.01227519116397621
deadline_satisfaction,CDASCALER,10021,1.6,3000,2872,1324,12.665399999995955,44.13333333333333,57.56267409470752,99.91991705092433,23.771527777777777,32707.0,1450.0,0.010767095115681235
deadline_satisfaction,CDASCALER,10022,1.6,3000,2893,1694,12.967573333328454,56.46666666666667,56.84099550639475,99.93586820202941,24.38888888888889,33462.0,1486.0,0.05813045643153527
deadline_satisfaction,CDASCALER,10023,1.6,3000,2866,1218,12.53195999999543,40.6,60.41486392184229,99.93317592551344,23.58888888888889,32415.0,1520.0,0.010535390946502058
deadline_satisfaction,CDASCALER,10024,1.6,3000,2916,1639,13.013386666662115,54.63333333333333,57.64437585733882,99.93480150680962,24.163888888888888,33050.0,1639.0,0.01830904605263158
deadline_satisfaction,CDASCALER,10025,1.6,3000,2912,2242,13.13653333332824,74.73333333333333,47.18543956043956,99.89706606448546,25.485416666666666,35722.0,120.0,0.011025104953820319
deadline_satisfaction,CDASCALER,10026,1.6,3000,2914,1420,13.112293333328335,47.333333333333336,60.189087165408374,99.93471259031425,24.211111111111112,33070.0,1711.0,0.022165716612377852
deadline_satisfaction,CDASCALER,10027,1.6,3000,2915,1331,13.095519999994693,44.36666666666667,61.822641509433964,99.93734335839599,24.606944444444444,33962.0,1387.0,0.0547195652173913
deadline_satisfaction,CDASCALER,10028,1.6,3000,2863,1274,12.611013333328167,42.46666666666667,60.441494935382465,99.93614666401794,24.198611111111113,33540.0,1230.0,0.017782090761750406
deadline_satisfaction,CDASCALER,10029,1.6,3000,2860,1236,12.795773333328864,41.2,61.149300699300696,99.93430944630163,23.880555555555556,32800.0,1559.0,0.017425895765472314
deadline_satisfaction,CEDULE,10000,1.6,3000,2901,2901,8.99567999999927,96.7,17.483626335746294,26.63143989431968,3.9055555555555554,0.0,5621.0,0.006758803418803419
deadline_satisfaction,CEDULE,10001,1.6,3000,2972,2972,9.313599999999235,99.06666666666666,18.142328398384926,0.0,4.042361111111111,0.0,5821.0,0.005890774299835255
deadline_satisfaction,CEDULE,10002,1.6,3000,2999,2999,9.126399999999256,99.96666666666667,17.917972657552518,0.0,3.9611111111111112,0.0,5704.0,0.01086457654723127
deadline_satisfaction,CEDULE,10003,1.6,3000,2999,2999,9.413493333332559,99.96666666666667,18.277425808602867,8.88497135301895,4.086111111111111,0.0,5883.0,0.006427745180217938
deadline_satisfaction,CEDULE,10004,1.6,3000,2917,2917,8.895093333332614,97.23333333333333,17.26979773740144,8.88497135301895,3.861111111111111,0.0,5559.0,0.004960214168039539
deadline_satisfaction,CEDULE,10005,1.6,3000,2999,2999,9.353599999999231,99.96666666666667,18.065688562854284,0.0,4.059722222222222,0.0,5846.0,0.004663907284768213
deadline_satisfaction,CEDULE,10006,1.6,3000,2998,2998,9.257386666665909,99.93333333333334,17.988992661774518,17.76211453744493,4.01875,0.0,5785.0,0.005938255033557047
deadline_satisfaction,CEDULE,10007,1.6,3000,2985,2985,9.145599999999254,99.5,17.699497487437185,0.0,3.9694444444444446,0.0,5716.0,0.0059115953947368426
deadline_satisfaction,CEDULE,10008,1.6,3000,2989,2989,9.13669333333259,99.63333333333334,17.94847775175644,8.88497135301895,3.9659722222222222,0.0,5710.0,0.0066666940789473685
deadline_satisfaction,CEDULE,10009,1.6,3000,2993,2993,9.264479999999242,99.76666666666667,18.111593718676914,26.63143989431968,4.022222222222222,0.0,5789.0,0.008542158516020236
deadline_satisfaction,CEDULE,10010,1.6,3000,2999,2999,9.339893333332567,99.96666666666667,18.147382460820275,8.88497135301895,4.054166666666666,0.0,5837.0,0.006549918032786885
deadline_satisfaction,CEDULE,10011,1.6,3000,2948,2948,9.232479999999244,98.26666666666667,17.85379918588874,26.63143989431968,4.008333333333334,0.0,5769.0,0.005757547169811321
deadline_satisfaction,CEDULE,10012,1.6,3000,3000,3000,9.527999999999212,100.0,18.727666666666668,0.0,4.135416666666667,0.0,5955.0,0.009130218855218855
deadline_satisfaction,CEDULE,10013,1.6,3000,2996,2996,9.283893333332573,99.86666666666666,17.96361815754339,8.88497135301895,4.029861111111111,0.0,5802.0,0.012172047578589635
deadline_satisfaction,CEDULE,10014,1.6,3000,2988,2988,9.0406933333326,99.6,17.826305220883533,8.88497135301895,3.9243055555555557,0.0,5650.0,0.00662627189324437
deadline_satisfaction,CEDULE,10015,1.6,3000,3000,3000,9.290293333332572,100.0,18.187,8.88497135301895,4.032638888888889,0.0,5806.0,0.0047189894050529745
deadline_satisfaction,CEDULE,10016,1.6,3000,2998,2998,9.35679999999923,99.93333333333334,18.11074049366244,0.0,4.061111111111111,0.0,5848.0,0.006824293785310734
deadline_satisfaction,CEDULE,10017,1.6,3000,2999,2999,9.318399999999235,99.96666666666667,18.107369123041014,0.0,4.044444444444444,0.0,5824.0,0.006192092257001647
deadline_satisfaction,CEDULE,10018,1.6,3000,2959,2959,9.18399999999925,98.63333333333334,17.842176410949644,0.0,3.986111111111111,0.0,5740.0,0.005442165709598031
deadline_satisfaction,CEDULE,10019,1.6,3000,2998,2998,9.047999999999265,99.93333333333334,17.766844563042028,0.0,3.9270833333333335,0.0,5655.0,0.007080418410041841
deadline_satisfaction,CEDULE,10020,1.6,3000,2989,2989,9.26399999999924,99.63333333333334,18.020408163265305,0.0,4.020833333333333,0.0,5790.0,0.006291673746813934
deadline_satisfaction,CEDULE,10021,1.6,3000,2988,2988,9.24298666666591,99.6,18.08132530120482,17.76211453744493,4.0125,0.0,5776.0,0.006999657240788346
deadline_satisfaction,CEDULE,10022,1.6,3000,2989,2989,9.318186666665902,99.63333333333334,18.055202408832386,17.76211453744493,4.045138888888889,0.0,5823.0,0.007281078838174274
deadline_satisfaction,CEDULE,10023,1.6,3000,2974,2974,9.078186666665928,99.13333333333334,17.898453261600537,17.76211453744493,3.9409722222222223,0.0,5673.0,0.005237530864197531
deadline_satisfaction,CEDULE,10024,1.6,3000,2998,2998,9.327573333332568,99.93333333333334,18.300200133422283,35.492957746478865,4.05,0.0,5828.0,0.006379605263157895
deadline_satisfaction,CEDULE,10025,1.6,3000,2999,2999,9.17599999999925,99.96666666666667,17.875625208402802,0.0,3.982638888888889,0.0,5735.0,0.006933333333333333
deadline_satisfaction,CEDULE,10026,1.6,3000,2999,2999,9.420799999999224,99.96666666666667,18.27942647549183,0.0,4.088888888888889,0.0,5888.0,0.006458550488599348
deadline_satisfaction,CEDULE,10027,1.6,3000,2999,2999,9.329599999999234,99.96666666666667,18.6485495165055,0.0,4.049305555555556,0.0,5831.0,0.0058603678929765885
deadline_satisfaction,CEDULE,10028,1.6,3000,2971,2971,9.08639999999926,99.03333333333333,18.069000336587006,0.0,3.94375,0.0,5679.0,0.01398444084278768
deadline_satisfaction,CEDULE,10029,1.6,3000,2975,2975,9.308799999999236,99.16666666666667,18.20201680672269,0.0,4.040277777777778,0.0,5818.0,0.01002198697068404
deadline_satisfaction,CEMA,10000,1.6,3000,2780,1383,11.717346666663651,46.1,60.132374100719424,99.91724155161161,22.64375,31056.0,1543.0,0.009735128205128205
deadline_satisfaction,CEMA,10001,1.6,3000,2868,1199,12.429453333328937,39.96666666666667,65.68654114365411,99.93452164423427,23.918055555555554,33128.0,1306.0,0.008808319604612851
deadline_satisfaction,CEMA,10002,1.6,3000,2903,1102,12.432506666661997,36.733333333333334,65.63589390285911,99.93604138832826,24.115972222222222,33586.0,1131.0,0.010923697068403909
deadline_satisfaction,CEMA,10003,1.6,3000,2896,1443,12.380053333328792,48.1,60.55732044198895,99.93008079552519,23.080555555555556,31476.0,1748.0,0.007366387259010897
deadline_satisfaction,CEMA,10004,1.6,3000,2801,1270,11.898439999995677,42.333333333333336,63.725455194573364,99.92718020966154,23.343055555555555,32380.0,1217.0,0.009339456342668863
deadline_satisfaction,CEMA,10005,1.6,3000,2906,1365,12.57035999999547,45.5,62.5732966276669,99.93434586597803,23.9375,33043.0,1414.0,0.00879751655629139
deadline_satisfaction,CEMA,10006,1.6,3000,2897,1400,12.24651999999582,46.666666666666664,61.46185709354505,99.93060374739765,23.083333333333332,31614.0,1612.0,0.012089345637583893
deadline_satisfaction,CEMA,10007,1.6,3000,2876,1207,12.255159999995403,40.233333333333334,63.24513212795549,99.93388284039318,23.711805555555557,32865.0,1269.0,0.00979827302631579
deadline_satisfaction,CEMA,10008,1.6,3000,2879,1164,12.294433333328708,38.8,64.03924973949287,99.93482464207865,23.788888888888888,33066.0,1187.0,0.014818667763157895
deadline_satisfaction,CEMA,10009,1.6,3000,2896,1456,12.308966666661822,48.53333333333333,60.5203729281768,99.93150111500962,23.37986111111111,32096.0,1559.0,0.009136509274873524
deadline_satisfaction,CEMA,10010,1.6,3000,2905,1250,12.638266666661524,41.666666666666664,64.18209982788296,99.93573448344806,24.132638888888888,33442.0,1296.0,0.01074139344262295
deadline_satisfaction,CEMA,10011,1.6,3000,2837,1573,11.946053333330294,52.43333333333333,57.49030666196687,99.91547426909166,22.572916666666668,30660.0,1831.0,0.00937590051457976
deadline_satisfaction,CEMA,10012,1.6,3000,2897,1339,12.70049333332832,44.63333333333333,64.43389713496721,99.93357051121183,23.93263888888889,32870.0,1582.0,0.010617255892255893
deadline_satisfaction,CEMA,10013,1.6,3000,2902,1421,12.346479999995148,47.36666666666667,58.043762922122674,99.9275580865873,23.411805555555556,32235.0,1459.0,0.008532285471537808
deadline_satisfaction,CEMA,10014,1.6,3000,2887,1310,11.984119999995906,43.666666666666664,62.229303775545546,99.92969299273496,22.965972222222224,31522.0,1539.0,0.007935446205170976
deadline_satisfaction,CEMA,10015,1.6,3000,2903,1299,12.53907999999509,43.3,64.91422666207372,99.93521357923379,24.053472222222222,33331.0,1295.0,0.007620863895680521
deadline_satisfaction,CEMA,10016,1.6,3000,2897,1186,12.54427333332891,39.53333333333333,63.95512599240594,99.93454593057506,23.791666666666668,32876.0,1375.0,0.008140677966101694
deadline_satisfaction,CEMA,10017,1.6,3000,2903,1230,12.481259999995684,41.0,63.014812263176026,99.93371484124704,23.59236111111111,32536.0,1429.0,0.009119192751235586
deadline_satisfaction,CEMA,10018,1.6,3000,2848,1191,12.242113333329021,39.7,63.18925561797753,99.9338006516958,23.51736111111111,32589.0,1270.0,0.009118375717801476
deadline_satisfaction,CEMA,10019,1.6,3000,2901,1383,12.14518666666219,46.1,60.099620820406756,99.93094452543545,23.139583333333334,31795.0,1514.0,0.012913807531380753
deadline_satisfaction,CEMA,10020,1.6,3000,2880,1429,12.086673333329758,47.63333333333333,60.360416666666666,99.92304901777568,22.769444444444446,31053.0,1726.0,0.011645114698385728
deadline_satisfaction,CEMA,10021,1.6,3000,2881,1322,12.192326666663353,44.06666666666667,59.13189864630337,99.93057537585722,22.98125,31508.0,1581.0,0.009347129391602399
deadline_satisfaction,CEMA,10022,1.6,3000,2895,1351,12.521186666662022,45.03333333333333,62.86424870466321,99.93467373158163,24.004166666666666,33209.0,1346.0,0.0076298755186722
deadline_satisfaction,CEMA,10023,1.6,3000,2866,1152,12.124993333329007,38.4,62.480111653872996,99.92744492107043,23.190277777777776,32054.0,1332.0,0.009112181069958848
deadline_satisfaction,CEMA,10024,1.6,3000,2905,1365,12.508179999995692,45.5,61.99001721170396,99.933776296329,23.73611111111111,32729.0,1439.0,0.009754358552631579
deadline_satisfaction,CEMA,10025,1.6,3000,2903,1415,12.211613333328799,47.166666666666664,61.30382363072683,99.93108623409242,23.11875,31735.0,1541.0,0.008142233417296389
deadline_satisfaction,CEMA,10026,1.6,3000,2904,1353,12.606699999995316,45.1,62.59159779614325,99.93392507103054,23.795833333333334,32774.0,1484.0,0.01220757328990228
deadline_satisfaction,CEMA,10027,1.6,3000,2905,1211,12.692813333328353,40.36666666666667,67.30361445783133,99.93610586548155,24.272222222222222,33656.0,1286.0,0.007624749163879598
deadline_satisfaction,CEMA,10028,1.6,3000,2862,1083,12.285419999995165,36.1,63.94409503843466,99.93511409105656,23.832638888888887,33167.0,1148.0,0.009776904376012967
deadline_satisfaction,CEMA,10029,1.6,3000,2857,1113,12.348486666662417,37.1,63.225761288064405,99.93366989718834,23.477777777777778,32455.0,1351.0,0.014187947882736156
deadline_satisfaction,EDF,10000,1.6,3000,2883,2824,10.477739999998663,94.13333333333334,4.579604578563996,98.14371359182078,8.183333333333334,6681.0,4342.0,0.01593076923076923
deadline_satisfaction,EDF,10001,1.6,3000,2968,2909,10.87028666666521,96.96666666666667,4.491913746630728,99.50974272458876,8.3875,6712.0,4566.0,0.016580230642504117
deadline_satisfaction,EDF,10002,1.6,3000,2998,2927,10.704519999998636,97.56666666666666,4.634756504336224,99.85155863433944,8.675694444444444,7289.0,4389.0,0.011031677524429968
deadline_satisfaction,EDF,10003,1.6,3000,2996,2942,10.97005333333191,98.06666666666666,4.604138851802404,96.8293743726999,8.421527777777778,6800.0,4601.0,0.02406127409891031
deadline_satisfaction,EDF,10004,1.6,3000,2904,2862,10.35983999999872,95.4,4.258608815426998,94.2451513883075,7.805555555555555,6118.0,4352.0,0.03209341021416804
deadline_satisfaction,EDF,10005,1.6,3000,2998,2940,10.954046666665242,98.0,4.556704469646431,98.52989143864389,8.491666666666667,6921.0,4541.0,0.022918460264900662
deadline_satisfaction,EDF,10006,1.6,3000,2993,2945,10.790699999998685,98.16666666666667,4.372870030070164,94.4904740436474,8.190972222222221,6509.0,4483.0,0.01979010067114094
deadline_satisfaction,EDF,10007,1.6,3000,2978,2915,10.690106666665287,97.16666666666667,4.397582269979853,95.7411828910567,8.207638888888889,6529.0,4488.0,0.011287911184210526
deadline_satisfaction,EDF,10008,1.6,3000,2985,2930,10.706893333331909,97.66666666666667,4.420100502512563,95.82979860392105,8.293055555555556,6678.0,4431.0,0.011066200657894737
deadline_satisfaction,EDF,10009,1.6,3000,2989,2902,10.852833333331851,96.73333333333333,4.926062228169957,99.85372751060476,8.852777777777778,7559.0,4433.0,0.016273777403035414
deadline_satisfaction,EDF,10010,1.6,3000,2995,2946,10.94117333333184,98.2,4.474791318864774,97.20034359719835,8.331944444444444,6694.0,4542.0,0.011594262295081967
deadline_satisfaction,EDF,10011,1.6,3000,2936,2874,10.76719999999854,95.8,4.917574931880109,99.5234815689361,8.723611111111111,7412.0,4409.0,0.01835917667238422
deadline_satisfaction,EDF,10012,1.6,3000,2998,2950,11.108199999998488,98.33333333333333,4.513008672448299,97.21680296909383,8.417361111111111,6697.0,4627.0,0.014253282828282829
deadline_satisfaction,EDF,10013,1.6,3000,2993,2826,10.869819999998436,94.2,6.626461744069496,99.86017245397343,9.80625,9216.0,4290.0,0.010966185216652507
deadline_satisfaction,EDF,10014,1.6,3000,2987,2936,10.577879999998611,97.86666666666666,4.30030130565785,93.11028250864993,8.079166666666667,6452.0,4369.0,0.023186905754795664
deadline_satisfaction,EDF,10015,1.6,3000,2998,2933,10.902526666665258,97.76666666666667,4.472981987991995,98.50986023677926,8.413194444444445,6751.0,4553.0,0.013420700896495516
deadline_satisfaction,EDF,10016,1.6,3000,2995,2937,10.877973333331873,97.9,4.3245409015025045,94.38232089348949,8.135416666666666,6331.0,4600.0,0.012792171105730428
deadline_satisfaction,EDF,10017,1.6,3000,2999,2950,10.873586666665279,98.33333333333333,4.337445815271757,92.75046335299072,8.164583333333333,6407.0,4564.0,0.018539126853377264
deadline_satisfaction,EDF,10018,1.6,3000,2942,2905,10.626393333331928,96.83333333333333,4.234194425560843,95.64545660627408,7.861111111111111,6024.0,4518.0,0.012784167350287121
deadline_satisfaction,EDF,10019,1.6,3000,2997,2949,10.591746666665353,98.3,4.438438438438438,97.50709066034902,8.216666666666667,6687.0,4356.0,0.01334979079497908
deadline_satisfaction,EDF,10020,1.6,3000,2985,2936,10.79443333333185,97.86666666666666,4.622780569514238,99.51734790479827,8.428472222222222,6925.0,4468.0,0.029557179269328805
deadline_satisfaction,EDF,10021,1.6,3000,2984,2908,10.794326666665063,96.93333333333334,5.072050938337801,99.8543147125953,8.89236111111111,7698.0,4383.0,0.024682176520994
deadline_satisfaction,EDF,10022,1.6,3000,2985,2923,10.892959999998576,97.43333333333334,4.651591289782244,99.85136741973841,8.567361111111111,7023.0,4511.0,0.012698755186721991
deadline_satisfaction,EDF,10023,1.6,3000,2966,2915,10.644246666665333,97.16666666666667,4.371207012811868,93.72671333887071,8.10763888888889,6431.0,4440.0,0.02374411522633745
deadline_satisfaction,EDF,10024,1.6,3000,2997,2960,10.903806666665263,98.66666666666667,4.401735068401735,96.48032778626724,8.248611111111112,6502.0,4572.0,0.018047861842105262
deadline_satisfaction,EDF,10025,1.6,3000,2997,2947,10.758033333331927,98.23333333333333,4.488822155488823,96.84252611237902,8.338888888888889,6767.0,4455.0,0.012705205709487825
deadline_satisfaction,EDF,10026,1.6,3000,2995,2954,10.983566666665265,98.46666666666667,4.266110183639399,92.63996989342957,8.074305555555556,6135.0,4681.0,0.01726042345276873
deadline_satisfaction,EDF,10027,1.6,3000,2998,2916,10.983839999998537,97.2,5.226817878585724,99.85515643105447,9.145138888888889,7916.0,4482.0,0.01658294314381271
deadline_satisfaction,EDF,10028,1.6,3000,2967,2914,10.620966666665382,97.13333333333334,4.318840579710145,94.46645088799073,8.124305555555555,6494.0,4391.0,0.011623987034035657
deadline_satisfaction,EDF,10029,1.6,3000,2973,2936,10.80994666666534,97.86666666666666,4.2038345105953585,92.51825832927591,7.922916666666667,6003.0,4624.0,0.014034527687296417
deadline_satisfaction,HPA,10000,1.6,3000,2780,1557,12.094433333330162,51.9,56.78705035971223,99.9178769486793,22.96527777777778,31233.0,1725.0,0.012064102564102563
deadline_satisfaction,HPA,10001,1.6,3000,2867,1432,12.832106666662108,47.733333333333334,62.50261597488664,99.93546351537402,24.233333333333334,33348.0,1449.0,0.016941021416803956
deadline_satisfaction,HPA,10002,1.6,3000,2907,1263,12.793359999995072,42.1,63.161334709322325,99.9370858149484,24.429166666666667,33871.0,1230.0,0.011318485342019544
deadline_satisfaction,HPA,10003,1.6,3000,2906,1545,12.820453333328533,51.5,58.05402615278734,99.93088619259716,23.485416666666666,31796.0,1942.0,0.012295054484492874
deadline_satisfaction,HPA,10004,1.6,3000,2819,2263,12.717866666661225,75.43333333333334,48.6676126285917,99.9131740848323,25.347916666666666,35744.0,23.0,0.013050906095551894
deadline_satisfaction,HPA,10005,1.6,3000,2919,1568,13.014066666661918,52.266666666666666,58.81192189105858,99.93522104020614,24.269444444444446,33239.0,1591.0,0.013922682119205299
deadline_satisfaction,HPA,10006,1.6,3000,2908,1488,12.750999999995496,49.6,59.26409903713893,99.93175303698986,23.559722222222224,32057.0,1809.0,0.01380964765100671
deadline_satisfaction,HPA,10007,1.6,3000,2877,1445,12.620853333328562,48.166666666666664,59.72679874869656,99.93498988731581,24.06875,33183.0,1372.0,0.010305509868421053
deadline_satisfaction,HPA,10008,1.6,3000,2876,1437,12.61455999999518,47.9,60.81467315716272,99.93582064008216,24.12638888888889,33409.0,1271.0,0.01164827302631579
deadline_satisfaction,HPA,10009,1.6,3000,2907,1842,12.969679999994444,61.4,55.148950808393536,99.92687920444575,24.749305555555555,34405.0,906.0,0.015722596964586846
deadline_satisfaction,HPA,10010,1.6,3000,2914,2393,13.488973333327671,79.76666666666667,46.50583390528483,99.91048579883527,26.204166666666666,36670.0,0.0,0.013535901639344263
deadline_satisfaction,HPA,10011,1.6,3000,2834,1900,12.305759999996837,63.333333333333336,52.084685956245586,99.92192777841511,22.98611111111111,30974.0,1962.0,0.010413207547169812
deadline_satisfaction,HPA,10012,1.6,3000,2908,1408,13.189813333327923,46.93333333333333,61.4308803301238,99.93455878075737,24.283333333333335,33090.0,1777.0,0.012750925925925926
deadline_satisfaction,HPA,10013,1.6,3000,2906,1926,12.596586666661544,64.2,52.74363386097729,99.92502772559584,23.851388888888888,32699.0,1372.0,0.008696091758708582
deadline_satisfaction,HPA,10014,1.6,3000,2888,1432,12.46777333332899,47.733333333333334,59.04224376731302,99.93040842522,23.398611111111112,31867.0,1770.0,0.012817764804003335
deadline_satisfaction,HPA,10015,1.6,3000,2914,2372,13.438706666660993,79.06666666666666,47.96362388469458,99.89682570490518,26.177083333333332,36544.0,0.0,0.02208606356968215
deadline_satisfaction,HPA,10016,1.6,3000,2908,1503,13.229066666661106,50.1,57.32290233837689,99.92906778793828,25.569444444444443,36166.0,284.0,0.015219774011299434
deadline_satisfaction,HPA,10017,1.6,3000,2915,1301,12.935599999995425,43.36666666666667,61.05763293310463,99.93436597532161,23.988194444444446,32851.0,1640.0,0.014778006589785833
deadline_satisfaction,HPA,10018,1.6,3000,2844,1320,12.598353333328847,44.0,61.06962025316456,99.92974799602574,23.881944444444443,32941.0,1388.0,0.009080311730926988
deadline_satisfaction,HPA,10019,1.6,3000,2913,1457,12.573286666661893,48.56666666666667,57.87813250944044,99.93192390605499,23.552083333333332,32110.0,1680.0,0.009729121338912135
deadline_satisfaction,HPA,10020,1.6,3000,2881,1640,12.497779999996428,54.666666666666664,56.02846233946546,99.92799020666811,23.054166666666667,31049.0,2024.0,0.011659133389974511
deadline_satisfaction,HPA,10021,1.6,3000,2880,1449,12.422233333329942,48.3,56.44340277777778,99.92582040362782,23.315277777777776,31824.0,1678.0,0.010145072836332477
deadline_satisfaction,HPA,10022,1.6,3000,2892,1668,12.922293333328481,55.6,58.2963347164592,99.9357473299446,24.335416666666667,33409.0,1472.0,0.011562572614107884
deadline_satisfaction,HPA,10023,1.6,3000,2864,1211,12.50071999999545,40.36666666666667,60.499301675977655,99.93312527864467,23.564583333333335,32395.0,1506.0,0.014151769547325103
deadline_satisfaction,HPA,10024,1.6,3000,2919,1614,12.96911999999545,53.8,58.21754025351148,99.93483927019983,24.145833333333332,33062.0,1607.0,0.010394325657894736
deadline_satisfaction,HPA,10025,1.6,3000,2913,1612,12.682786666661775,53.733333333333334,57.54617233093031,99.93219317411285,23.566666666666666,32113.0,1720.0,0.009999412258606214
deadline_satisfaction,HPA,10026,1.6,3000,2911,1402,13.07143999999502,46.733333333333334,60.96805221573342,99.93462912926,24.16875,33015.0,1695.0,0.009253827361563518
deadline_satisfaction,HPA,10027,1.6,3000,2915,1307,13.052106666661375,43.56666666666667,64.26655231560892,99.93735033691597,24.580555555555556,33961.0,1359.0,0.01981145484949833
deadline_satisfaction,HPA,10028,1.6,3000,2869,1254,12.571959999994847,41.8,61.25932380620425,99.93613488312684,24.15486111111111,33510.0,1207.0,0.009925850891410048
deadline_satisfaction,HPA,10029,1.6,3000,2859,1221,12.736093333328888,40.7,61.869884575026234,99.93429793695522,23.845833333333335,32787.0,1523.0,0.01640342019543974
prediction_stress,BADP,10000,1.2,6500,6459,6459,25.198079999997482,99.36923076923077,3.5969964390772566,82.97160943337855,10.945833333333333,2.0,15741.0,0.04104954128440367
prediction_stress,BADP,10001,1.2,6500,6494,6494,25.432799999997464,99.9076923076923,3.7702494610409607,81.58602669549883,11.046527777777778,1.0,15889.0,0.04610466360856269
prediction_stress,BADP,10002,1.2,6500,6477,6477,25.257973333330813,99.64615384615385,3.36544696618805,82.97262246124191,10.972222222222221,5.0,15778.0,0.024960428994082837
prediction_stress,BADP,10003,1.2,6500,6496,6496,25.18735999999749,99.93846153846154,3.5366379310344827,84.16249045833197,10.942361111111111,3.0,15733.0,0.02793808
prediction_stress,BADP,10004,1.2,6500,6464,6464,25.073279999997496,99.44615384615385,3.6075185643564356,84.1598619132975,10.891666666666667,3.0,15663.0,0.018004347826086956
prediction_stress,BADP,10005,1.2,6500,6497,6497,25.206719999997485,99.95384615384616,3.6084346621517622,82.96552873399038,10.947222222222223,0.0,15749.0,0.03723371212121212
prediction_stress,BADP,10006,1.2,6500,6498,6498,25.328586666664137,99.96923076923076,3.4718374884579872,81.588396545733,11.002083333333333,0.0,15823.0,0.04016434714620797
prediction_stress,BADP,10007,1.2,6500,6497,6497,25.448586666664127,99.95384615384616,3.478528551639218,82.9705962849697,11.054166666666667,3.0,15898.0,0.02951962121212121
prediction_stress,BADP,10008,1.2,6500,6496,6496,25.22634666666414,99.93846153846154,3.945658866995074,90.26386082900571,10.965972222222222,13.0,15750.0,0.03141539027982327
prediction_stress,BADP,10009,1.2,6500,6499,6499,25.498666666664118,99.98461538461538,4.182643483612863,84.16161437358943,11.077083333333333,3.0,15928.0,0.02115793893129771
prediction_stress,BADP,10010,1.2,6500,6472,6472,25.144106666664158,99.56923076923077,3.5720024721878865,81.5848415415905,10.920833333333333,0.0,15709.0,0.025036230825420013
prediction_stress,BADP,10011,1.2,6500,6451,6451,25.31578666666414,99.24615384615385,3.9578359944194696,82.9705962849697,10.997222222222222,4.0,15815.0,0.036314135702746365
prediction_stress,BADP,10012,1.2,6500,6499,6499,25.44906666666412,99.98461538461538,3.607478073549777,84.16161437358943,11.055555555555555,2.0,15897.0,0.026100149031296573
prediction_stress,BADP,10013,1.2,6500,6500,6500,25.00725333333084,100.0,4.148615384615384,84.16336644616034,10.864583333333334,3.0,15620.0,0.03932078431372549
prediction_stress,BADP,10014,1.2,6500,6496,6496,25.290399999997476,99.93846153846154,3.711514778325123,81.58602669549883,10.984722222222222,0.0,15800.0,0.02181189948263119
prediction_stress,BADP,10015,1.2,6500,6499,6499,25.646559999997443,99.98461538461538,3.802431143252808,87.61329566171578,11.141666666666667,1.0,16020.0,0.06079841143764892
prediction_stress,BADP,10016,1.2,6500,6499,6499,25.240799999997485,99.98461538461538,3.74349899984613,82.9685696264296,10.963194444444444,1.0,15769.0,0.02775828835774865
prediction_stress,BADP,10017,1.2,6500,6457,6457,24.832799999997526,99.33846153846154,3.9648443549636054,84.1572324956011,10.786111111111111,0.0,15514.0,0.017371969696969698
